id,external_id,title,company,location,salary_min,salary_max,apply_url,source,date_found,status,resume_storage_path,cover_letter_storage_path,tailored_resume,cover_letter_content,adzuna_id,description,created_at,updated_at,firm_name,ats_type,ats_job_id,ats_company_id,ats_board_token,department,application_screenshot_path,telegram_message_id,approved_at,applied_at,follow_up_sent,error_log,job_url,resume_url,cover_url
b6505d43-57d4-45f1-8596-7943963edcc1,jora_Software-Development-Engineer-cf26466f1440b0e847f94e3b3613ac1d,Software Development Engineer,WEX,Melbourne VIC,,,https://au.jora.com/job/Software-Development-Engineer-cf26466f1440b0e847f94e3b3613ac1d?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=5b13760d6ef9b3b8da94f876fd0d970a&sp=serp&sponsored=false&sq=software+engineer&sr=56&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,jora,2026-03-27,new,,,,,,"Design and build high-quality software with cloud infrastructure • Strong backend skills, test automation, and SQL/NoSQL data stores • Experience with C#, .NET, relational databases, and cloud platforms",2026-03-26 19:47:53.911288+00,2026-03-26 19:47:53.911288+00,WEX,jora,,,,,,,,,false,,https://au.jora.com/job/Software-Development-Engineer-cf26466f1440b0e847f94e3b3613ac1d?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=5b13760d6ef9b3b8da94f876fd0d970a&sp=serp&sponsored=false&sq=software+engineer&sr=56&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,,
b6525440-8d78-44d8-858a-548c621dab4f,jora_Junior-Python-Software-21e233c5f7cd4a31549f2b6d5063d994,Junior Python Software Developer,Quantum Technologies. LLC,Melbourne VIC,,,https://au.jora.com/job/Junior-Python-Software-21e233c5f7cd4a31549f2b6d5063d994?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=15170e50a1cbb552d9f91d62c172a6f8&sp=sserp&sponsored=true&sq=software+engineer&sr=40&tk=RLtEWKIrLfAz9g0RX7wO-Adnhb3UpRd_QlmLcSk9r&trigger_source=serp,jora,2026-03-27,new,,,,,,Design and develop software systems and subsystems • Provide support to in-house sales team • Bachelor's degree or equivalent experience in technology required,2026-03-26 19:47:49.83511+00,2026-03-26 19:47:49.83511+00,Quantum Technologies. LLC,jora,,,,,,,,,false,,https://au.jora.com/job/Junior-Python-Software-21e233c5f7cd4a31549f2b6d5063d994?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=15170e50a1cbb552d9f91d62c172a6f8&sp=sserp&sponsored=true&sq=software+engineer&sr=40&tk=RLtEWKIrLfAz9g0RX7wO-Adnhb3UpRd_QlmLcSk9r&trigger_source=serp,,
b678ad7d-f49c-443c-9a4a-7eaa3bb0d3d8,jora_d24fdf19e2217f36678acad8ea51481e,Platform Engineer (Red Hat OpenShift) - NV1,Aurec Group,Melbourne VIC,,,https://au.jora.com/job/Platform-Engineer-d24fdf19e2217f36678acad8ea51481e?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=83764ed708593cfc45b9665fcec4f670&sp=sserp&sponsored=true&sq=devops+engineer&sr=24&tk=XDQMua0vPAKe8HJULAjR-FuW3jKmiGLPE3Knq3chG&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead deployment and maintenance of Red Hat OpenShift clusters • Manage system performance, security, automation, and CI/CD pipelines • Require NV1 clearance, 5+ years Kubernetes/OpenShift experience",2026-03-26 19:55:19.285612+00,2026-03-27 15:06:02.945282+00,Aurec Group,jora,,,,,,1506,,,false,,https://au.jora.com/job/Platform-Engineer-d24fdf19e2217f36678acad8ea51481e?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=83764ed708593cfc45b9665fcec4f670&sp=sserp&sponsored=true&sq=devops+engineer&sr=24&tk=XDQMua0vPAKe8HJULAjR-FuW3jKmiGLPE3Knq3chG&trigger_source=serp,,
b68a9cdc-53f0-40a8-9967-dd5b5c87073f,5679336018,CNC Machine Shop Supervisor,AIR Recruitment,"Newcastle Area, Newcastle Region",110240,110240,https://www.adzuna.com.au/details/5679336018?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-27,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/28/resume_38_AIR_Recruitment_CNC_Machine_Sho.pdf,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/28/cover_38_AIR_Recruitment_CNC_Machine_Sho.pdf,,,5679336018,"Full-time permanent role (Monday to Friday 6.30am to 3pm) $53 per hour  super Exciting role with variety Great team environment Opportunity for upskilling and further career development Our client is a highly respected engineering company with extensive experience in providing word class quality products to the mining and construction industry. They pride themselves on quality services with a strong emphasis on safety including custom design and fabrication, equipment repair and maintenance, as…",2026-03-27 17:14:57.5161+00,2026-03-27 17:14:57.5161+00,,,,,,,,,,,false,,,,
b6ec8e94-4c2a-49d4-b61c-bd4696061073,jora_869d1ccb933efbfd6ee8e1411164cdd4,Senior Network Engineer,NTT,Melbourne VIC,,,https://au.jora.com/job/Network-Engineer-869d1ccb933efbfd6ee8e1411164cdd4?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=486efa47507f6a966d3c150e6fcbde10&sp=serp&sponsored=false&sq=network+engineer&sr=1&tk=2p_laCXPemDKQuM2Gxdk-PwPI02h0UOUgskgTVAS9&trigger_source=serp,jora,2026-03-27,new,,,,,,"Manage and enhance large enterprise network across multiple sites • Specialize in Palo Alto, Meraki, and Routing technologies • Manage firewalls, network security, troubleshoot, and optimize",2026-03-26 19:55:43.450886+00,2026-03-26 19:55:43.450886+00,NTT,jora,,,,,,,,,false,,https://au.jora.com/job/Network-Engineer-869d1ccb933efbfd6ee8e1411164cdd4?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=486efa47507f6a966d3c150e6fcbde10&sp=serp&sponsored=false&sq=network+engineer&sr=1&tk=2p_laCXPemDKQuM2Gxdk-PwPI02h0UOUgskgTVAS9&trigger_source=serp,,
b71771c8-a3fb-45d4-af30-5e95fec1c784,jora_Cloud-DevOps-Engineer-aaaad008c6ff18b1bab3fa8fc1fdba3f,Senior Cloud Devops Engineer,Simplified Recruitment,Melbourne VIC,,,https://au.jora.com/job/Cloud-DevOps-Engineer-aaaad008c6ff18b1bab3fa8fc1fdba3f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=74d991c8bb033f71c2f63b27a65ccc65&sp=sserp&sponsored=true&sq=devops+engineer&sr=18&tk=qJnjNQsetohjMceV9D19-hFhu28sGronOLiPh9t62&trigger_source=serp,jora,2026-03-27,new,,,,,,"Design, implement, and optimize AWS cloud infrastructure with Terraform • Develop CI/CD pipelines, manage security, networking, and compliance • 5+ years experience in Cloud, DevOps, scripting, and container platforms",2026-03-26 19:48:03.571651+00,2026-03-26 19:48:03.571651+00,Simplified Recruitment,jora,,,,,,,,,false,,https://au.jora.com/job/Cloud-DevOps-Engineer-aaaad008c6ff18b1bab3fa8fc1fdba3f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=74d991c8bb033f71c2f63b27a65ccc65&sp=sserp&sponsored=true&sq=devops+engineer&sr=18&tk=qJnjNQsetohjMceV9D19-hFhu28sGronOLiPh9t62&trigger_source=serp,,
b71ffa70-d10b-4dc0-b5fe-5420431d4b04,5671809502,Electrical Engineering Technician,ENCABA GROUP PTY LTD,"Winnellie, Darwin",76515,90000,https://www.adzuna.com.au/land/ad/5671809502?se=Tp9OFHok8RGm3ceb_C6tJw&utm_medium=api&utm_source=c30cd290&v=056D5F74DDBE0262B815F07919044A30D01670AD,Adzuna,2026-03-20,new,,,,,5671809502,"Encaba Electrical Engineering Technician Full-Time Winellie NT Encaba Group Pty Ltd T/A Encaba is a leading provider of electrical engineering, automation, and switchboard design and manufacturing services. We pride ourselves on delivering innovative, high-quality solutions to a wide range of industries. We are currently seeking a skilled and detail-oriented Electrical Engineering Technician to join our dynamic team and play a key role in delivering high quality projects. These are full-time, p…",2026-03-20 16:53:57.148817+00,2026-03-20 16:53:57.148817+00,,,,,,,,,,,false,,,,
b72e1117-5915-43b0-a1a5-0d0a9bae9d63,adzuna_5664726090,AI Security Principal,MYOB,"Melbourne CBD, Melbourne",,,https://www.adzuna.com.au/land/ad/5664726090?se=bLS-Okwp8RGeyKNPYp43TA&utm_medium=api&utm_source=c30cd290&v=DBBD6A9D3EAD40BC08FD980B5529D6BCADD77F5C,adzuna,2026-03-14,new,,,,,,"This is a AI Security Principal role with MYOB based in Melbourne, VIC, AU  MYOB  Role Seniority - senior More about the AI Security Principal role at MYOB We’re a leading business management solution with a core purpose: helping more businesses in Australia and New Zealand start, survive and succeed. At MYOB, we believe what’s good for one business is good for all business—and for all of us. Whether you support them, work for them, or dream of building your own, when businesses run smoothly, e…",2026-03-26 19:46:20.620757+00,2026-03-26 19:46:20.620757+00,MYOB,adzuna,,,,,,,,,false,,,,
b768bd13-edd8-4eae-bb81-3a651c2c664c,5672440921,Automation Electrician | Hazardous Area,JV Recruitment,"Thomastown, Whittlesea Area",114400,135200,https://www.adzuna.com.au/details/5672440921?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-20,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/20/test_job.txt,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/20/test_job.txt,,,5672440921,"Automation Electrician | Thomastown $55–$65 per hour  Super  Overtime  Company Vehicle Growing Electrical Contracting Company in the Industrial & Manufacturing Sector Immediate Start Long-Term Career Growth About the Company Our client is a highly regarded electrical contracting business based in Thomastown, servicing major industrial manufacturing sites across Melbourne’s northern and eastern suburbs. They specialise in electrical maintenance, breakdown response, diagnostics, automation suppor…",2026-03-20 07:13:42.186617+00,2026-03-20 07:13:42.186617+00,,,,,,,,,,,false,,,,
b7c76e43-4364-4514-b302-425ef3753e80,jora_Business-Analyst-928f5e30f3cd6382944f487893da0c97,BUSINESS ANALYST,Wipro,Melbourne VIC,,,https://au.jora.com/job/Business-Analyst-928f5e30f3cd6382944f487893da0c97?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=c8ab9164ac3efd04c97998033e36275b&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=7&tk=T2V1lM7_557vEbrW04dN-GPDRZ1h_hdSbXTNx6afK&trigger_source=serp,jora,2026-03-27,new,,,,,,"Engage with delivery team to propose right solutions to customers • Support QA team with testing to ensure solutions meet needs • Analyze findings, design improvements, and ensure customer satisfaction",2026-03-26 19:47:24.897084+00,2026-03-26 19:47:24.897084+00,Wipro,jora,,,,,,,,,false,,https://au.jora.com/job/Business-Analyst-928f5e30f3cd6382944f487893da0c97?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=c8ab9164ac3efd04c97998033e36275b&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=7&tk=T2V1lM7_557vEbrW04dN-GPDRZ1h_hdSbXTNx6afK&trigger_source=serp,,
b7ddbcc7-820d-4051-a30d-7d0505dee5a5,adzuna_5659161637,Senior ServiceNow Consultant,IBM,"Melbourne CBD, Melbourne",,,https://www.adzuna.com.au/land/ad/5659161637?se=fBcqOUwp8RGJgNwC8clYgA&utm_medium=api&utm_source=c30cd290&v=5A275A32295F1D0E4DF1D932DC295881B6F254D2,adzuna,2026-03-09,new,,,,,,"This is a Senior ServiceNow Consultant role with IBM based in Melbourne, VIC, AU  IBM  Role Seniority - senior More about the Senior ServiceNow Consultant role at IBM Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to dr…",2026-03-26 19:46:02.173841+00,2026-03-26 19:46:02.173841+00,IBM,adzuna,,,,,,,,,false,,,,
b802df97-f88d-4ff1-a969-6ce41850c47d,jora_ffa1fafca66aed5bced36b6916287152,Business Analyst,Harvest Human Resources,Melbourne VIC,,,https://au.jora.com/job/Business-Analyst-ffa1fafca66aed5bced36b6916287152?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=07428156161441ef4143174b6b4a3559&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=23&tk=yQOPl_Rr8RW22I8bJBl3-7GtFZxpoPWCgY3e8Lg4b&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead business process improvement in digital transformation program • Contribute to service model design for smooth transition to BAU • Experience in UX analysis, Agile environments, and CRM systems",2026-03-26 19:54:56.131765+00,2026-03-27 15:05:20.705281+00,Harvest Human Resources,jora,,,,,,1479,,,false,,https://au.jora.com/job/Business-Analyst-ffa1fafca66aed5bced36b6916287152?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=07428156161441ef4143174b6b4a3559&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=23&tk=yQOPl_Rr8RW22I8bJBl3-7GtFZxpoPWCgY3e8Lg4b&trigger_source=serp,,
b84dbe23-8f1f-447c-a2bd-883743a15ab9,jora_Full-Stack-Developer-f25d42d20333fe68b95572ea881f0be1,Full Stack Developer (API‑Focused),Leaseplus Team,Melbourne VIC,,,https://au.jora.com/job/Full-Stack-Developer-f25d42d20333fe68b95572ea881f0be1?abstract_type=original&disallow=true&fsv=true&sl=Melbourne&sol_key=92332cd1a711149a2562f2f8b9f49ac0&sp=serp&sponsored=false&sq=web+developer&sr=44&tk=C_KZLxzKOUQnhPDCtb50-s6J7EKupAJhE9lbCfvWR&trigger_source=serp,jora,2026-03-27,new,,,,,,We are seeking an experienced Full Stack Developer to join our Melbourne-based team in a work-from-office role. This is a hands-on...,2026-03-26 19:50:52.635227+00,2026-03-26 19:50:52.635227+00,Leaseplus Team,jora,,,,,,,,,false,,https://au.jora.com/job/Full-Stack-Developer-f25d42d20333fe68b95572ea881f0be1?abstract_type=original&disallow=true&fsv=true&sl=Melbourne&sol_key=92332cd1a711149a2562f2f8b9f49ac0&sp=serp&sponsored=false&sq=web+developer&sr=44&tk=C_KZLxzKOUQnhPDCtb50-s6J7EKupAJhE9lbCfvWR&trigger_source=serp,,
b855475f-b655-43be-925e-fed1feb9c2df,jora_Data-Migration-Lead-c46dad17d09c0ae7116df61db99b1d7c,Data Migration Lead - AMS,Kinetic,Melbourne VIC,,,https://au.jora.com/job/Data-Migration-Lead-c46dad17d09c0ae7116df61db99b1d7c?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=4de38a366f4809f26f8ca9e8f274c6e9&sp=serp&sponsored=false&sq=database+administrator&sr=47&tk=hf7KbJeLsYEhOfet7KUx-PMG2Rgl5jqJYPjrWtlxh&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead end-to-end data migration in Asset Management transformation • Coordinate data extraction, validation, reconciliation, and migration plans • 5+ years data migration experience, leadership role, ETL processes",2026-03-26 19:48:44.561044+00,2026-03-26 19:48:44.561044+00,Kinetic,jora,,,,,,,,,false,,https://au.jora.com/job/Data-Migration-Lead-c46dad17d09c0ae7116df61db99b1d7c?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=4de38a366f4809f26f8ca9e8f274c6e9&sp=serp&sponsored=false&sq=database+administrator&sr=47&tk=hf7KbJeLsYEhOfet7KUx-PMG2Rgl5jqJYPjrWtlxh&trigger_source=serp,,
b87a1f47-e14f-411e-9998-a6ec59488e39,jora_Cyber-Security-Specialist-f84016b9097c1ca7908a612ef374e9ca,Cyber Security Specialist,Bega Group,Port Melbourne VIC,,,https://au.jora.com/job/Cyber-Security-Specialist-f84016b9097c1ca7908a612ef374e9ca?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=4feb57f5c14f80a0b6ddad2d8b4760e0&sp=serp&sponsored=false&sq=cyber+security&sr=55&tk=YRJH38xsyfO5Nqgdrcu1-8A58FAUChEPc_VExFwL4&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead Cyber Security Roadmap implementation with best-practice controls • Manage security operations, incident response, and compliance frameworks • Technical expertise in secure architectures, risk management, and AI security",2026-03-26 19:48:30.317298+00,2026-03-26 19:48:30.317298+00,Bega Group,jora,,,,,,,,,false,,https://au.jora.com/job/Cyber-Security-Specialist-f84016b9097c1ca7908a612ef374e9ca?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=4feb57f5c14f80a0b6ddad2d8b4760e0&sp=serp&sponsored=false&sq=cyber+security&sr=55&tk=YRJH38xsyfO5Nqgdrcu1-8A58FAUChEPc_VExFwL4&trigger_source=serp,,
b8ad44c7-2d42-4b46-a379-929cde0c1bc9,careerjet_https://jobviewtrack.com/v2/McpmSEsy1OBESla6SrO8y4B7l7vpKHQ2nBz3mfFqalaJEyJhUq_gmXFuJFbOstYOqkQ552cOCHKoCL3IC5V_6vDvaGcsosMA59XwezzhLARLipSkrc5g853Fc0ClaHJocci8tHvIfYtAeaoKHUUGLgvG6vAqHITwimgOPkRiFKtabrNFAWlicLbbaYA8Av3DFldL3enoq1IydznokQ8kw65ixGVVKQ7dxSwxCvOEjX5GIJk9-ETC1C8GgqAjBPd2,Junior Sous Chef - Mercure Melbourne Southbank,Accor,"Melbourne, VIC",,,https://jobviewtrack.com/v2/McpmSEsy1OBESla6SrO8y4B7l7vpKHQ2nBz3mfFqalaJEyJhUq_gmXFuJFbOstYOqkQ552cOCHKoCL3IC5V_6vDvaGcsosMA59XwezzhLARLipSkrc5g853Fc0ClaHJocci8tHvIfYtAeaoKHUUGLgvG6vAqHITwimgOPkRiFKtabrNFAWlicLbbaYA8Av3DFldL3enoq1IydznokQ8kw65ixGVVKQ7dxSwxCvOEjX5GIJk9-ETC1C8GgqAjBPd2,careerjet,2026-03-27,new,,,,,,"Company Description   Accor is the world's largest and fastest-growing hotel group with a network of more than 5,000 properties in over 90 countries. We are far more than a worldwide leader. Globally,",2026-03-26 20:02:54.854153+00,2026-03-26 20:02:54.854153+00,Accor,careerjet,,,,,,,,,false,,,,
b8c76b8f-f016-45d3-a912-78898215c62d,jora_Full-Stack-Software-Engineer-869c05f3dfb59b6f4594d9833dd0e2b8,Senior Full-Stack Software Engineer (.NET / C#) - SaaS Startup,Internetwork Expert,Melbourne VIC,,,https://au.jora.com/job/Full-Stack-Software-Engineer-869c05f3dfb59b6f4594d9833dd0e2b8?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2e2e71ad100ab663bce52b5ef538fde2&sp=sserp&sponsored=true&sq=software+engineer&sr=47&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,jora,2026-03-27,new,,,,,,"Product-minded engineer focusing on customer problems, elegant solutions • Work in hyper cross-functional squad, design, build, and ship • Comfortable across the stack (.NET + Angular), owning outcomes",2026-03-26 19:47:51.711711+00,2026-03-26 19:47:51.711711+00,Internetwork Expert,jora,,,,,,,,,false,,https://au.jora.com/job/Full-Stack-Software-Engineer-869c05f3dfb59b6f4594d9833dd0e2b8?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2e2e71ad100ab663bce52b5ef538fde2&sp=sserp&sponsored=true&sq=software+engineer&sr=47&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,,
b8e1b2ee-936c-4475-8883-02fddf9afb41,jora_Network-Engineer-869d1ccb933efbfd6ee8e1411164cdd4,Senior Network Engineer,NTT,Melbourne VIC,,,https://au.jora.com/job/Network-Engineer-869d1ccb933efbfd6ee8e1411164cdd4?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2dce7d83ef3460014597a958c98efc72&sp=serp&sponsored=false&sq=network+engineer&sr=1&tk=rfJ1NxLuqrPxYWMd6Oq0-D2SBDSXeCGvcb4X3cROL&trigger_source=serp,jora,2026-03-27,new,,,,,,"Manage and enhance large enterprise network across multiple sites • Specialize in Palo Alto, Meraki, and Routing technologies • Manage firewalls, network security, troubleshoot, and optimize",2026-03-26 19:48:45.895259+00,2026-03-26 19:48:45.895259+00,NTT,jora,,,,,,,,,false,,https://au.jora.com/job/Network-Engineer-869d1ccb933efbfd6ee8e1411164cdd4?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2dce7d83ef3460014597a958c98efc72&sp=serp&sponsored=false&sq=network+engineer&sr=1&tk=rfJ1NxLuqrPxYWMd6Oq0-D2SBDSXeCGvcb4X3cROL&trigger_source=serp,,
b9082a2b-acd9-4fb1-8021-244e79a4a3af,adzuna_5591979806,Solution Sales Executive - CX - Melbourne,SAP,"Southbank, Melbourne",,,https://www.adzuna.com.au/details/5591979806?utm_medium=api&utm_source=c30cd290,adzuna,2026-01-20,new,,,,,,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succee…",2026-03-26 19:46:12.085088+00,2026-03-26 19:46:12.085088+00,SAP,adzuna,,,,,,,,,false,,,,
b92024f2-e039-4008-a6f9-a103317dd65c,5673672420,FOREMAN | CIVIL CONSTRUCTION | CANBERRA ACT,Frontline Construction Australia,"Canberra Region, Australian Capital Territory",100000,140000,https://www.adzuna.com.au/details/5673672420?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-21,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/22/resume_42_Frontline_Const_FOREMAN___CIVIL.pdf,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/22/cover_42_Frontline_Const_FOREMAN___CIVIL.pdf,,,5673672420,"FOREMAN | CIVIL CONSTRUCTION | ACT | $100K-$140K  SUPER Lead civil crews on major infrastructure projects Long-term role with a well-established company Strong pipeline of secured work across the ACT About the Role We're looking for an experienced Civil Foreman to join a highly respected contractor delivering complex infrastructure projects across Canberra. This is a hands-on leadership role where you'll manage crews on-site, drive productivity, and ensure projects are delivered safely, on time…",2026-03-21 16:58:20.439967+00,2026-03-21 16:58:20.439967+00,,,,,,,,,,,false,,,,
b99e6d04-4378-4e75-a4df-20cb88720140,jora_Business-Analyst-5823f41079254036919ad95b9234a5ac,Business Analyst,Fletcher Building,Melbourne VIC,,,https://au.jora.com/job/Business-Analyst-5823f41079254036919ad95b9234a5ac?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=a07b92bf714739ed500fc9686470adef&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=30&tk=kNvs0Bd4lgw0pVDybGJ2-oVHX3hNpscmDsNBEwHDD&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead and support business improvement initiatives with practical outcomes • Develop business cases, analysis, and recommendations for decision-making • Support senior stakeholders, facilitate workshops, aid change management",2026-03-26 19:47:30.415345+00,2026-03-26 19:47:30.415345+00,Fletcher Building,jora,,,,,,,,,false,,https://au.jora.com/job/Business-Analyst-5823f41079254036919ad95b9234a5ac?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=a07b92bf714739ed500fc9686470adef&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=30&tk=kNvs0Bd4lgw0pVDybGJ2-oVHX3hNpscmDsNBEwHDD&trigger_source=serp,,
b9bec198-8719-45f0-ae6d-4687154b5ed3,careerjet_https://jobviewtrack.com/v2/MHl8WFm4NOS3F9CttHEfn9CT-joie7cshxlr5ASHJXioUkRqnuMVD6s-aniHlJyq8HrseL-vK4aPeZlbrQz2OhQ2KO1gxx7LoX84EDIr9TYuD8s4rR7F3BbUoYu49RlrzX92-OyuYlH5AtZx3p3A8wdfw5Z7uhuJoMqV5XQPrzficqagMoCFkIvMBRwtGkR6Aj2G9Dy-_Dj6aHM9rKvaG_Hz6XNcKO84YWnrcF4q7iBrR_aIjpeN_ughyhWuwVCS,Guest Experience Expert - Porter,,"Melbourne, VIC",,,https://jobviewtrack.com/v2/MHl8WFm4NOS3F9CttHEfn9CT-joie7cshxlr5ASHJXioUkRqnuMVD6s-aniHlJyq8HrseL-vK4aPeZlbrQz2OhQ2KO1gxx7LoX84EDIr9TYuD8s4rR7F3BbUoYu49RlrzX92-OyuYlH5AtZx3p3A8wdfw5Z7uhuJoMqV5XQPrzficqagMoCFkIvMBRwtGkR6Aj2G9Dy-_Dj6aHM9rKvaG_Hz6XNcKO84YWnrcF4q7iBrR_aIjpeN_ughyhWuwVCS,careerjet,2026-03-27,new,,,,,,"Job Category: Rooms & Guest Services Operations   Job Description:   POSITION SUMMARY   Our jobs aren't just about giving guests a smooth check-in and check-out. Instead, we want to build and experien",2026-03-26 19:50:43.259154+00,2026-03-26 19:50:43.259154+00,,careerjet,,,,,,,,,false,,,,
b9c65cd3-9575-4d27-8ed4-080987fd4b74,careerjet_https://jobviewtrack.com/v2/79mPKrAYzIWmfmu-fRv0ae3x5QXsEuwNjsmZdLHAWU1uC6_B-3SF1L_N1CZvc-gWTQo3Qo4yAK9sF3OCSw-3fZJwW00fSWryRbEFBRQycM4QNCVjDufkL9g5dYrD7XCbXU5lEDM3YiAg-R74dJfOhfb3hfN94GD3wTNqErP2ZsO4eX8XpJ8QxKJP0O_QxjTARm_d3Uu17iOnFmJhz4VsbhUGivKXFUtvN1akCjvfmW_ctbGp1WigvCxahgzUwFmG,Data Engineer,Tyro Payments,"Sydney, NSW - Melbourne, VIC",,,https://jobviewtrack.com/v2/79mPKrAYzIWmfmu-fRv0ae3x5QXsEuwNjsmZdLHAWU1uC6_B-3SF1L_N1CZvc-gWTQo3Qo4yAK9sF3OCSw-3fZJwW00fSWryRbEFBRQycM4QNCVjDufkL9g5dYrD7XCbXU5lEDM3YiAg-R74dJfOhfb3hfN94GD3wTNqErP2ZsO4eX8XpJ8QxKJP0O_QxjTARm_d3Uu17iOnFmJhz4VsbhUGivKXFUtvN1akCjvfmW_ctbGp1WigvCxahgzUwFmG,careerjet,2026-03-27,new,,,,,,"Why Tyro?   At Tyro, we're into business big time. Through our integrated payments, banking and lending solutions, we're here to ensure nothing stands in the way of Australian business success. With o",2026-03-26 19:58:21.073459+00,2026-03-26 19:58:21.073459+00,Tyro Payments,careerjet,,,,,,,,,false,,,,
b9d74231-14cd-4385-b82e-1eef60882476,jora_Data-Analyst-c67b08d48bb99a31d77c606164beb451,Senior Data Analyst,Australian Fair Work Ombudsman,Melbourne VIC,,,https://au.jora.com/job/Data-Analyst-c67b08d48bb99a31d77c606164beb451?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=3166ebbd08a81480d343b6be07ce4d27&sp=serp&sponsored=false&sq=data+analyst&sr=44&tk=6txkxljA_BsU2pTXo4od-Vro6UtNXpq9Ow95K1gqC&trigger_source=serp,jora,2026-03-27,new,,,,,,Analyze time and wage data for compliance with modern awards • Develop data analysis models using R and SQL • Generate reports and dashboards to support investigation strategy,2026-03-26 19:47:15.856329+00,2026-03-26 19:47:15.856329+00,Australian Fair Work Ombudsman,jora,,,,,,,,,false,,https://au.jora.com/job/Data-Analyst-c67b08d48bb99a31d77c606164beb451?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=3166ebbd08a81480d343b6be07ce4d27&sp=serp&sponsored=false&sq=data+analyst&sr=44&tk=6txkxljA_BsU2pTXo4od-Vro6UtNXpq9Ow95K1gqC&trigger_source=serp,,
